OrderID,OrderDate,Product,Price,ExpirationDate,LeadTime,StockOnHand,Count,CapitalRecord,WeeklySales,OrderToReceiveTime,HoldingCost,Seasonality,PromotionActive,DaysUntilExpiration,DailySales,InventoryTurnoverRatio,StockCoverDays,TotalInventoryCost,OptimalOrderTime,OptimalOrderDate,Month,DayOfWeek,IsWeekend,DaysUntilOptimalOrder
11865,2055-06-26,Yogurt,3.307649803,7/17/2055,4.003333822430365,654.8804545085728,82,810370.4042,734.5814174559645,4.5331799846274246,1.2002899102819375,Summer,0,21,82.43,0.78,8.97,258.65,3,2055-06-29,6,5,True,3
11866,2055-06-27,Tomatoes,-0.125423364,7/7/2055,-0.12906442183230182,707.3691796144826,47,217175.0139,189.3338832394166,4.393220069419096,0.0,Summer,0,10,47.14,0.5,13.94,197.1,9,2055-07-06,6,6,True,9
11867,2055-06-28,Cheese,5.922466226,8/27/2055,1.4036464591391151,565.2664417228234,35,173151.1944,408.30360152071665,9.06687512642989,0.2436919471039589,Summer,0,60,35.29,0.4,17.29,366.0,9,2055-07-07,6,0,False,9
11868,2055-06-29,Bread,3.241287488,7/6/2055,1.7236741184119215,493.594182113692,77,118760.7158,312.9069118584919,3.7754873012710473,0.7032915537091776,Summer,0,7,77.0,0.94,7.47,172.5,3,2055-07-02,6,1,False,3
11869,2055-06-30,Cookies,3.583483434,10/28/2055,2.387513842759183,380.3633127364778,36,665870.7032,155.51666162200894,5.689424459913639,0.990082434158536,Summer,0,120,36.71,0.52,13.56,199.2,7,2055-07-07,6,2,False,7
11870,2055-07-01,Bread,3.270086157,7/8/2055,1.4522743776485787,443.0260005228495,125,666705.3867,935.5852128657241,0.0,0.2102948136859193,Summer,1,7,125.43,1.9,3.68,138.6,0,2055-07-01,7,3,False,0
11871,2055-07-02,Cheese,5.613237746,8/31/2055,4.535720679262342,406.8999762870993,35,988222.3428,425.3434080913692,5.795268263189785,0.1006741075909831,Summer,0,60,35.57,0.74,9.47,202.2,1,2055-07-03,7,4,False,1
11872,2055-07-03,Yogurt,3.39464926,7/24/2055,0.8060052074333749,999.3685100160488,102,458238.8567,730.8515429401449,1.8064961752252748,0.0,Summer,1,21,102.57,0.7,9.94,357.0,5,2055-07-08,7,5,True,5
11873,2055-07-04,Potatoes,2.550017377,8/3/2055,6.810074031816178,820.41408280407,149,398715.6564,929.3586402100882,5.6089512890536914,0.0,Summer,1,30,149.57,1.14,6.14,229.5,0,2055-07-04,7,6,True,0
11874,2055-07-05,Bananas,1.853822083,7/12/2055,5.090346088898716,947.6367999285676,103,661982.4345,754.9213675731762,4.509958411345521,0.0,Summer,0,7,103.86,0.95,7.4,115.35,0,2055-07-05,7,0,False,0
11875,2055-07-06,Yogurt,3.993338452,7/27/2055,0.6435728794749214,632.7251261210224,52,843047.8053,299.0089743047533,3.105826397446446,0.0,Summer,0,21,52.57,0.55,12.67,233.1,7,2055-07-13,7,1,False,7
11876,2055-07-07,Bananas,2.033311191,7/14/2055,5.844070753350994,809.3440583072387,161,943096.5546,1423.7576056493124,5.338771993649085,0.7431725361043672,Summer,1,7,161.29,1.84,3.81,92.1,0,2055-07-07,7,2,False,0
11877,2055-07-08,Onions,1.098514174,9/6/2055,4.874244348400054,383.1705966762126,66,822811.7496,488.4005651467198,7.01712572809941,0.0,Summer,0,60,66.86,1.03,6.78,90.6,0,2055-07-08,7,3,False,0
11878,2055-07-09,Eggs,5.310303896,8/8/2055,0.6946908464814352,370.77589177168585,38,484006.5826,525.5786477311756,6.720863180300839,0.4438281308310757,Summer,0,30,38.71,0.7,10.0,154.8,4,2055-07-13,7,4,False,4
11879,2055-07-10,Eggs,4.280106395,8/9/2055,7.662353963336792,360.827221466953,66,671422.8118,407.40622571509516,6.201553603984758,1.1777191095580322,Summer,0,30,66.71,1.34,5.23,139.6,0,2055-07-10,7,5,True,0
11880,2055-07-11,Tomatoes,3.595119839,7/21/2055,0.37640311966736073,369.72463488810337,69,870669.394,525.5859474313824,5.326597168649146,0.3283253427566538,Summer,0,10,69.29,1.71,4.08,84.9,0,2055-07-11,7,6,True,0
11881,2055-07-12,Chicken,9.78299417,7/17/2055,1.0833453509750919,346.6560023944212,56,541548.7195,499.1026584793132,1.9392265989866253,1.4530045565167748,Summer,0,5,56.0,1.83,3.82,171.2,0,2055-07-12,7,0,False,0
11882,2055-07-13,Juice,5.104400689,8/12/2055,6.427438452996285,470.5593290919513,64,295017.9793,784.5392117228189,6.624666449468383,0.5121825200166535,Summer,0,30,64.14,0.74,9.46,242.8,3,2055-07-16,7,1,False,3
11883,2055-07-14,Pasta,1.43191245,7/13/2056,11.271745369575298,573.8346303773036,39,252751.0958,225.19990710476227,9.20845198214144,0.0,Summer,0,365,39.86,0.51,13.62,190.05,4,2055-07-18,7,2,False,4
11884,2055-07-15,Chips,4.369224758,10/13/2055,8.534724396742437,525.3581767154822,62,100141.9701,302.7996036651823,5.426336455155935,0.6139678235505799,Summer,1,90,62.29,0.87,8.09,176.4,0,2055-07-15,7,3,False,0
11885,2055-07-16,Chicken,7.593365267,7/21/2055,6.849647113110027,473.718296908351,76,746414.1955,584.400470653545,3.96761152203093,1.4706857455128295,Summer,1,5,76.43,1.21,5.78,353.6,1,2055-07-17,7,4,False,1
11886,2055-07-17,Tomatoes,4.500337857,7/27/2055,1.7611740390516384,427.3591960764627,46,199987.488,56.899932906689614,5.115637940480509,0.6362321908579212,Summer,0,10,46.71,0.89,7.83,109.8,3,2055-07-20,7,5,True,3
11887,2055-07-18,Bananas,1.960807485,7/25/2055,6.853331000812845,443.1332367931783,72,319455.1897,840.0046600964339,5.794073318525058,0.0,Summer,0,7,72.57,1.59,4.41,48.0,0,2055-07-18,7,6,True,0
11888,2055-07-19,Milk,4.091158816,8/2/2055,0.6501146508769968,1126.7666813597052,124,368088.6984,1009.9578465179621,0.5044965030489907,0.6786335073538782,Summer,0,14,124.43,0.78,8.99,279.75,5,2055-07-24,7,0,False,5
11889,2055-07-20,Apples,0.81609375,8/3/2055,7.5071889429119585,885.7670007319837,86,604341.8741,522.5126808327925,8.084809820784614,0.7850826871943328,Summer,0,14,86.0,0.61,11.57,199.0,5,2055-07-25,7,1,False,5
11890,2055-07-21,Milk,1.873706663,8/4/2055,0.2853358831590075,961.48554834233,85,458161.5496,509.9068026504914,0.0,0.485787387288248,Summer,0,14,85.43,0.66,10.64,227.25,6,2055-07-27,7,2,False,6
11891,2055-07-22,Rice,3.238233887,7/21/2056,3.4014802139468823,832.3218740720015,30,707206.5928,271.9912154828313,6.09216146002561,0.5665017602746295,Summer,0,365,30.86,0.26,26.7,329.6,19,2055-08-10,7,3,False,19
11892,2055-07-23,Cookies,3.485228213,11/20/2055,11.845367145899882,763.7228466715537,28,150074.7934,439.05449312548444,9.841300501270178,0.0667836366555199,Summer,0,120,28.71,0.25,27.65,317.6,18,2055-08-10,7,4,False,18
11893,2055-07-24,Potatoes,2.103718743,8/23/2055,3.853679222645246,903.2472336350492,101,211545.2748,620.6728914280842,2.5666956512421306,0.0,Summer,0,30,101.57,0.93,7.54,191.5,0,2055-07-24,7,5,True,0
11894,2055-07-25,Beef,10.91382505,8/1/2055,5.995934186326378,798.41274743059,44,549290.3532,618.3558113084522,0.0,1.4076587101985525,Summer,1,7,44.71,0.47,14.87,798.0,9,2055-08-03,7,6,True,9
11895,2055-07-26,Cereal,4.032716745,1/22/2056,1.9212215014226472,739.2383381883637,70,403268.3091,640.9452989375345,6.735487762637505,0.6675103255544848,Summer,1,180,70.71,0.8,8.78,310.5,0,2055-07-26,7,0,False,0
11896,2055-07-27,Potatoes,0.316947403,8/26/2055,6.675639141816234,722.0510781296009,99,366232.0265,776.4805542044038,5.040399276882902,0.9548969341355518,Summer,0,30,99.43,1.26,5.54,137.75,0,2055-07-27,7,1,False,0
11897,2055-07-28,Bread,3.629512876,8/4/2055,0.668760691121605,396.0935363141715,102,160325.2711,715.0318309369972,1.5377224814279826,0.6736319829375715,Summer,0,7,102.29,1.58,4.42,135.6,0,2055-07-28,7,2,False,0
11898,2055-07-29,Yogurt,3.917517901,8/19/2055,4.480916849978604,423.7307806240014,61,906147.2573,393.1045586964685,6.850686565105852,0.0970550427357962,Summer,0,21,61.71,1.23,5.67,122.5,0,2055-07-29,7,3,False,0
11899,2055-07-30,Milk,3.326079555,8/13/2055,-0.20947701876042868,1127.8325764599997,121,722636.7275,733.7515948774666,5.845750513948353,0.0,Summer,0,14,121.29,0.75,9.38,284.5,4,2055-08-03,7,4,False,4
11900,2055-07-31,Onions,2.147104159,9/29/2055,7.443403482478337,1102.8193197550208,108,209456.3411,1007.2935175461414,4.797345441532441,0.0753052933098817,Summer,1,60,108.0,0.74,9.42,203.4,1,2055-08-01,7,5,True,1
11901,2055-08-01,Tomatoes,3.336969237,8/11/2055,1.6325827996421973,866.4780580059454,46,158541.362,222.49690964513778,2.191280840094836,0.0,Summer,0,10,46.43,0.36,19.58,272.7,14,2055-08-15,8,6,True,14
11902,2055-08-02,Eggs,3.124191195,9/1/2055,-0.24287158606313475,810.5245089147254,59,977385.2801,321.79351214924895,5.7326008843098135,1.2899907982227972,Summer,0,30,59.29,0.48,14.56,345.2,10,2055-08-12,8,0,False,10
11903,2055-08-03,Apples,0.641556969,8/17/2055,3.9556241150113367,752.4910296183023,90,713055.2954,453.9111279817929,0.6444526290681978,0.0167323795794865,Summer,0,14,90.29,0.79,8.91,160.8,1,2055-08-04,8,1,False,1
11904,2055-08-04,Apples,2.552701145,8/18/2055,0.8410545766451272,764.6738224398425,99,475710.464,627.3084532398872,1.5990730355100202,0.3026271130369172,Summer,1,14,99.43,0.97,7.18,142.8,1,2055-08-05,8,2,False,1
11905,2055-08-05,Yogurt,2.494989747,8/26/2055,5.086523044457737,497.519948755055,54,731557.9367,309.9024859780883,0.3277696721654726,0.400492757008272,Summer,0,21,54.71,0.62,11.24,215.25,6,2055-08-11,8,3,False,6
11906,2055-08-06,Bread,3.202522468,8/13/2055,3.580291898690775,526.0089042485487,88,780698.6078,905.2583730449113,0.0,0.0,Summer,0,7,88.0,1.1,6.38,168.3,2,2055-08-08,8,4,False,2
11907,2055-08-07,Beef,13.42256668,8/14/2055,6.501544118462639,521.9563594126533,47,801965.9821,224.71772223376968,2.884834900044015,0.7247979508780242,Summer,1,7,47.71,0.71,9.91,567.6,4,2055-08-11,8,5,True,4
11908,2055-08-08,Cereal,4.770555697,2/4/2056,2.6921556235463124,490.8929992329915,44,530089.5751,538.9875763521325,8.602955981109618,0.0078400680026979,Summer,0,180,44.43,0.73,9.59,213.0,1,2055-08-09,8,6,True,1
11909,2055-08-09,Bananas,1.640715732,8/16/2055,6.129713771263575,506.24240224375745,77,486894.4823,593.0512400024633,5.522127598776644,0.1016646787437129,Summer,0,7,77.0,1.41,4.96,57.3,0,2055-08-09,8,0,False,0
11910,2055-08-10,Beef,12.1556593,8/17/2055,3.5991119087581205,228.4805890353641,32,109925.2758,361.54839397024887,0.079067656204828,0.6254095742540849,Summer,0,7,32.0,0.73,9.53,366.0,5,2055-08-15,8,1,False,5
11911,2055-08-11,Rice,3.133596244,8/10/2056,12.079957331190958,406.44840270032483,74,933901.4036,305.0049720414902,9.206901779408057,0.7038466970024746,Summer,1,365,74.14,1.9,3.68,109.2,0,2055-08-11,8,2,False,0
11912,2055-08-12,Bananas,1.806669768,8/19/2055,5.243186786888316,1429.8575395854264,187,642977.0906,1346.2471974514424,4.17781707010479,0.5037078511618398,Summer,1,7,187.71,0.87,8.06,226.95,0,2055-08-12,8,3,False,0
11913,2055-08-13,Eggs,5.34710475,9/12/2055,2.7977623617204026,1230.321416536767,50,282838.5435,204.3680229459725,2.2831675645249296,0.1924111770110359,Summer,0,30,50.14,0.26,26.44,530.4,19,2055-09-01,8,4,False,19
11914,2055-08-14,Bananas,3.060259874,8/21/2055,2.958892266142925,1295.6004984376043,122,927643.0775,613.538805793289,2.332870656033098,0.5440196515488259,Summer,0,7,122.71,0.67,10.4,191.4,4,2055-08-18,8,5,True,4
11915,2055-08-15,Apples,1.671716627,8/29/2055,4.855546879759518,1264.630792239912,96,923438.7116,746.4902456536864,7.559623068100387,0.0,Summer,0,14,96.86,0.59,11.91,230.8,3,2055-08-18,8,6,True,3
11916,2055-08-16,Bread,2.618810965,8/23/2055,5.835876668973003,1097.2564088558765,66,990265.7479,417.39524678821175,1.222331910747136,0.7172739663360611,Summer,0,7,66.14,0.44,16.0,317.4,12,2055-08-28,8,0,False,12
11917,2055-08-17,Apples,2.13920874,8/31/2055,3.5818346853759593,1144.0347438379783,82,886650.9068,614.6159014434205,7.176857887663769,0.0,Summer,0,14,82.29,0.58,12.06,198.4,4,2055-08-21,8,1,False,4
11918,2055-08-18,Cereal,4.552039287,2/14/2056,4.562977583441856,859.6557129615089,36,998005.949,5.0625888356030515,4.312428139086131,0.6057066266422354,Summer,0,180,36.0,0.28,25.28,455.0,18,2055-09-05,8,2,False,18
11919,2055-08-19,Soda,4.11476491,2/15/2056,6.14316508438076,842.8220543798171,85,320217.5693,462.93496334549656,2.8897763543845048,0.2195847319214467,Summer,0,180,85.86,0.69,10.18,262.2,3,2055-08-22,8,3,False,3
11920,2055-08-20,Cheese,5.242280949,10/19/2055,4.782283944079645,587.3516042567876,55,858024.6267,240.11144488009313,6.520724490738351,0.7129153861723828,Summer,1,60,55.14,0.49,14.31,473.4,5,2055-08-25,8,4,False,5
11921,2055-08-21,Milk,2.625927459,9/4/2055,7.512481156697092,709.4831429606637,73,840725.4779,602.3636679639741,2.251607074913839,0.0,Summer,0,14,73.43,0.7,10.0,183.5,5,2055-08-26,8,5,True,5
11922,2055-08-22,Bread,4.045632228,8/29/2055,1.309054438104288,534.0571878281102,82,307846.3233,579.8595028645594,4.788000505427138,0.3704813191498161,Summer,0,7,82.86,0.88,7.98,198.3,4,2055-08-26,8,6,True,4
11923,2055-08-23,Eggs,2.263361837,9/22/2055,1.2336162524286967,496.6303338861657,38,188593.7941,-61.70633424710348,0.9865102184525396,0.6179085059042152,Summer,0,30,38.57,0.47,15.01,231.6,8,2055-08-31,8,0,False,8
11924,2055-08-24,Cereal,4.076817162,2/20/2056,8.516753654282066,564.3216919327521,38,981478.4623,156.68808216419882,10.030538785102058,1.1453519464247464,Summer,0,180,38.57,0.5,14.03,270.5,4,2055-08-28,8,1,False,4
11925,2055-08-25,Bananas,2.564043139,9/1/2055,2.864252724683536,393.47503909243216,89,366422.0964,435.383777881437,7.209542455086238,0.0,Summer,0,7,89.71,1.25,5.61,75.45,0,2055-08-25,8,2,False,0
11926,2055-08-26,Beef,12.8243816,9/2/2055,1.195633250705484,395.96438119205345,26,883802.6114,65.86524680186741,6.279096934702976,1.2490614617340223,Summer,0,7,26.86,0.45,15.41,496.8,9,2055-09-04,8,3,False,9
11927,2055-08-27,Bread,4.201242656,9/3/2055,3.4398744669855015,340.05928053846634,100,103714.4392,829.1069688746304,5.047034675481758,0.444628967500365,Summer,0,7,100.71,1.82,3.85,116.4,0,2055-08-27,8,4,False,0
11928,2055-08-28,Bread,2.807515908,9/4/2055,1.8661486860033587,246.12523197278114,96,118922.3265,490.0131728291311,0.0,0.7567756271488557,Summer,1,7,96.0,2.33,3.0,86.4,0,2055-08-28,8,5,True,0
11929,2055-08-29,Beef,12.22082095,9/5/2055,0.388811497749714,160.67682814930475,36,519284.1778,117.72882269580619,4.505871758026874,0.9198574413869274,Summer,0,7,36.14,1.32,5.31,230.4,0,2055-08-29,8,6,True,0
11930,2055-08-30,Cheese,6.099546255,10/29/2055,3.601216968073089,160.82994482231734,39,314843.2155,263.02402469745465,6.802241112479713,1.1054550848796656,Summer,0,60,39.86,1.79,3.91,93.6,0,2055-08-30,8,0,False,0
11931,2055-08-31,Cookies,5.124402256,12/29/2055,6.381940682323293,324.77065187886336,40,720857.1551,281.70778985013976,6.683185799842339,0.0,Summer,0,120,40.14,0.71,9.91,159.2,0,2055-08-31,8,1,False,0
11932,2055-09-01,Pasta,2.07218338,8/31/2056,15.514221026377829,445.6033167285969,39,609007.893,351.15130699313283,8.525973166169333,1.218762687470342,Fall,0,365,39.29,0.77,9.11,125.3,0,2055-09-01,9,2,False,0
11933,2055-09-02,Potatoes,2.233376876,10/2/2055,4.581034538075238,96.71829270821867,98,169737.2177,682.5538434441868,2.655241321052904,0.4038517059885644,Fall,0,30,98.71,2.17,3.23,79.75,0,2055-09-02,9,3,False,0
11934,2055-09-03,Chicken,7.629593991,9/8/2055,7.082885230275371,225.03602024838827,57,246365.4667,624.808072463921,1.3717239131038692,1.1534827979069424,Fall,0,5,57.86,1.83,3.82,176.8,0,2055-09-03,9,4,False,0
11935,2055-09-04,Cheese,7.169880194,11/3/2055,0.6240717545286436,732.1756298383542,79,449244.3431,349.12473173924957,6.542148949773882,1.1206875267646517,Fall,1,60,79.71,0.77,9.06,433.2,2,2055-09-06,9,5,True,2
11936,2055-09-05,Potatoes,2.388506964,10/5/2055,8.295300113875289,428.24767812999295,112,267043.6576,920.4586349620604,5.792153405295743,0.6771298779834672,Fall,1,30,112.29,1.22,5.73,160.75,0,2055-09-05,9,6,True,0
11937,2055-09-06,Pasta,3.449507928,9/5/2056,12.232444606014893,345.8277629634503,78,813000.1125,454.5313201323485,11.309657176588392,0.802466824936348,Fall,1,365,78.86,1.04,6.73,185.85,0,2055-09-06,9,0,False,0
11938,2055-09-07,Yogurt,3.685942506,9/28/2055,4.138489614975138,387.0779433880888,90,474463.212,828.8467871928623,5.263211805610507,0.0851003763535315,Fall,1,21,90.57,1.4,5.0,158.55,0,2055-09-07,9,1,False,0
11939,2055-09-08,Chicken,9.3576545,9/13/2055,0.9527228307034451,320.0711730390192,58,184088.6802,388.8831375445834,0.2410252712188705,0.0,Fall,0,5,58.86,1.13,6.17,290.4,2,2055-09-10,9,2,False,2
11940,2055-09-09,Cereal,4.181364772,3/7/2056,10.136624352506411,321.99205630597277,62,535908.612,662.1165441966311,5.353354481408839,0.6729542250139844,Fall,0,180,62.29,1.43,4.9,152.5,0,2055-09-09,9,3,False,0
11941,2055-09-10,Milk,2.107066902,9/24/2055,5.518459916774798,935.8274489230519,106,181754.363,487.3188429277688,0.2181502523605001,0.0395257328248246,Fall,0,14,106.29,0.75,9.29,246.75,5,2055-09-15,9,4,False,5
11942,2055-09-11,Apples,2.653288945,9/25/2055,3.698131983899837,955.5380976280027,112,216043.5749,513.8053197382286,1.956886252590174,0.1250434160162259,Fall,1,14,112.71,0.9,7.82,176.2,2,2055-09-13,9,5,True,2
11943,2055-09-12,Bananas,1.47805497,9/19/2055,3.3155529208133983,853.8070905938072,141,315648.8488,1017.0659121358552,4.994600976377051,0.0,Fall,0,7,141.29,1.29,5.44,115.35,0,2055-09-12,9,6,True,0
11944,2055-09-13,Soda,3.760947204,3/11/2056,5.840595823937241,602.8699244223103,114,873574.9347,695.5655666850377,10.792860496181223,0.0,Fall,0,180,114.14,1.27,5.5,188.4,0,2055-09-13,9,0,False,0
11945,2055-09-14,Beef,12.83409158,9/21/2055,10.080965696151102,463.4064290860279,34,932151.2791,270.2033716675564,3.3461593626065773,1.0726733929520518,Fall,0,7,34.14,0.46,15.05,616.8,8,2055-09-22,9,1,False,8
11946,2055-09-15,Tomatoes,4.561920685,9/25/2055,1.0439083018771569,518.3450074598655,65,843631.9564,628.1291137529423,1.3341778841352487,0.6137145933758412,Fall,0,10,65.86,0.96,7.29,144.0,2,2055-09-17,9,2,False,2
11947,2055-09-16,Apples,0.268149008,9/30/2055,4.048720355014198,290.13103731789704,96,400669.4957,869.4291607946611,2.162283181561791,0.7073400133862668,Fall,0,14,96.57,1.63,4.3,83.0,0,2055-09-16,9,3,False,0
11948,2055-09-17,Onions,2.551254812,11/16/2055,3.963546580223826,349.8631220132824,48,345201.797,542.7795626642671,0.296680516131854,0.0,Fall,0,60,48.29,1.06,6.61,63.8,0,2055-09-17,9,4,False,0
11949,2055-09-18,Bananas,2.258642996,9/25/2055,8.10957292253133,1183.786109484286,119,594240.1217,897.1757712853292,6.842043383747904,0.055009952905212,Fall,0,7,119.71,0.76,9.26,166.35,1,2055-09-19,9,5,True,1
11950,2055-09-19,Chips,2.901780911,12/18/2055,2.5232508162788134,951.7478249693828,58,749667.8445,576.3439823636953,0.8029570899635683,0.0,Fall,0,90,58.14,0.41,17.03,346.5,10,2055-09-29,9,6,True,10
11951,2055-09-20,Yogurt,4.41901803,10/11/2055,3.3131642408609343,775.087743489343,65,994035.5093,351.99831200082536,4.268891294752764,0.5357287733851014,Fall,0,21,65.71,0.49,14.18,326.2,8,2055-09-28,9,0,False,8
11952,2055-09-21,Eggs,4.058042817,10/21/2055,2.587010582395449,824.1273430126514,45,218413.6407,276.39771155897654,5.3228784294627465,0.0,Fall,0,30,45.14,0.36,19.21,346.8,12,2055-10-03,9,1,False,12
11953,2055-09-22,Onions,0.884166577,11/21/2055,1.9505195732884149,1032.326363511585,69,144362.7991,466.2689870420529,4.113636879052746,0.3852235812928714,Fall,0,60,69.57,0.59,11.82,164.4,3,2055-09-25,9,2,False,3
11954,2055-09-23,Milk,1.8907511,10/7/2055,-1.9937066026606227,741.85959289095,213,724920.3001,1495.7888220559107,0.2496615300545579,0.2400638786005486,Fall,1,14,213.86,1.99,3.52,188.25,0,2055-09-23,9,3,False,0
11955,2055-09-24,Bread,2.279479393,10/1/2055,1.141327850184118,394.9559223058469,70,849003.2052,861.8008320722437,0.0,0.0,Fall,0,7,70.71,0.92,7.64,162.0,4,2055-09-28,9,4,False,4
11956,2055-09-25,Milk,1.401720243,10/9/2055,3.3720107000687434,604.7635345225316,96,861713.9019,703.3180037863567,7.091953047466103,0.0,Fall,0,14,96.0,1.43,4.9,117.5,0,2055-09-25,9,5,True,0
11957,2055-09-26,Cheese,2.914282903,11/25/2055,10.036337574420823,492.2380054892738,47,710617.1942,396.74205697931404,4.072449266853745,0.3325273204426892,Fall,0,60,47.71,0.89,7.84,224.4,0,2055-09-26,9,6,True,0
11958,2055-09-27,Apples,0.840927371,10/11/2055,6.218707542850113,1286.0068011441097,124,958614.2237,680.7366932725064,6.33085568476642,0.7550855102746872,Fall,1,14,124.86,0.73,9.62,240.2,1,2055-09-28,9,0,False,1
11959,2055-09-28,Apples,2.052441709,10/12/2055,1.3933944152232987,800.7687121642307,67,559904.2872,404.3656794801535,3.8345515632706286,0.7067511286535448,Fall,0,14,67.86,0.44,15.87,215.4,10,2055-10-08,9,1,False,10
11960,2055-09-29,Cheese,4.086175769,11/28/2055,4.925913538084579,1087.2590504818622,38,922433.3185,358.13831970744656,3.061850932846519,0.6342230607402742,Fall,0,60,38.29,0.27,26.38,606.0,19,2055-10-18,9,2,False,19
11961,2055-09-30,Eggs,3.547926201,10/30/2055,6.5250873812813355,912.8197643745026,126,971030.9233,929.4151988915988,3.8184194369459385,0.8876651128904238,Fall,1,30,126.86,0.91,7.66,388.8,2,2055-10-02,9,3,False,2
11962,2055-10-01,Soda,3.036771174,3/29/2056,5.634887994612639,816.2056884065532,127,862441.7113,1005.7811428065071,6.666640359771416,0.1948859597184739,Fall,1,180,127.43,1.05,6.64,253.8,0,2055-10-01,10,4,False,0
11963,2055-10-02,Apples,-0.411150193,10/16/2055,6.885341336552365,559.4228388294065,61,378782.7069,73.99433069111443,5.550876544821973,0.0,Fall,0,14,61.43,0.6,11.7,143.8,5,2055-10-07,10,5,True,5
11964,2055-10-03,Beef,11.42782847,10/10/2055,1.3918131486327872,677.4358549075765,39,276594.0861,309.80097671283073,5.445226320075019,1.5814424126836872,Fall,0,7,39.86,0.42,16.51,789.6,12,2055-10-15,10,6,True,12
